34,0,-30,black
34,1,-30,black
34,2,-30,black
34,3,-30,black
34,4,-30,black
34,5,-30,black
34,6,-30,black
34,7,-30,black
34,8,-30,black
34,9,-30,black
34,10,-30,black
34,11,-30,black
34,12,-30,black
34,13,-30,black
34,14,-30,black
34,15,-30,black
34,16,-30,black
34,17,-30,black
34,18,-30,black
34,19,-30,black
34,20,-30,black
34,21,-30,black
34,22,-30,black
34,23,-30,black
34,24,-30,black
34,25,-30,black
34,26,-30,black
34,27,-30,black
34,28,-30,black
34,29,-30,black
34,30,-30,black
34,31,-30,black
34,32,-30,black
34,33,-30,black
34,34,-30,black
34,35,-30,black
34,36,-30,black
34,37,-30,black
34,38,-30,black
34,39,-30,black
34,40,-30,black
34,41,-30,black
34,42,-30,black
34,43,-30,black
34,44,-30,black
34,45,-30,black
34,46,-30,black
34,47,-30,black
34,0,-29,black
34,1,-29,black
34,2,-29,black
34,3,-29,black
34,4,-29,black
34,5,-29,black
34,6,-29,black
34,7,-29,black
34,8,-29,black
34,9,-29,black
34,10,-29,black
34,11,-29,black
34,12,-29,black
34,0,-28,black
34,1,-28,black
34,2,-28,black
34,3,-28,black
34,4,-28,black
34,5,-28,black
34,6,-28,black
34,7,-28,black
34,8,-28,black
34,9,-28,black
34,10,-28,black
34,11,-28,black
34,12,-28,black
34,13,-28,black
34,14,-28,black
34,0,-26,black
34,1,-26,black
34,2,-26,black
34,3,-26,black
34,4,-26,black
34,5,-26,black
34,6,-26,black
34,7,-26,black
34,8,-26,black
34,9,-26,black
34,10,-26,black
34,11,-26,black
34,12,-26,black
34,13,-26,black
34,14,-26,black
34,15,-26,black
34,16,-26,black
34,17,-26,black
34,18,-26,black
34,19,-26,black
34,20,-26,black
34,21,-26,black
34,22,-26,black
34,23,-26,black
34,24,-26,black
34,25,-26,black
34,26,-26,black
34,27,-26,black
34,28,-26,black
34,29,-26,black
34,30,-26,black
34,31,-26,black
34,32,-26,black
34,33,-26,black
34,34,-26,black
34,35,-26,black
34,36,-26,black
34,37,-26,black
34,38,-26,black
34,39,-26,black
34,40,-26,black
34,41,-26,black
34,42,-26,black
34,0,-25,black
34,1,-25,black
34,2,-25,black
34,3,-25,black
34,4,-25,black
34,5,-25,black
34,6,-25,black
34,7,-25,black
34,8,-25,black
34,9,-25,black
34,10,-25,black
34,11,-25,black
34,12,-25,black
34,13,-25,black
34,14,-25,black
34,15,-25,black
34,16,-25,black
34,17,-25,black
34,18,-25,black
34,19,-25,black
34,20,-25,black
34,21,-25,black
34,22,-25,black
34,23,-25,black
34,24,-25,black
34,25,-25,black
34,26,-25,black
34,27,-25,black
34,28,-25,black
34,29,-25,black
34,30,-25,black
-33,0,-17,black
-33,1,-17,black
-33,2,-17,black
-33,3,-17,black
-33,4,-17,black
-33,5,-17,black
-33,6,-17,black
-33,7,-17,black
-33,8,-17,black
-33,9,-17,black
-33,10,-17,black
-33,11,-17,black
-33,12,-17,black
-33,13,-17,black
-33,14,-17,black
-33,15,-17,black
-33,16,-17,black
-33,17,-17,black
-33,18,-17,black
-33,19,-17,black
-33,20,-17,black
-33,21,-17,black
-33,22,-17,black
-33,23,-17,black
-33,24,-17,black
-33,25,-17,black
-33,26,-17,black
-33,27,-17,black
-33,28,-17,black
-33,29,-17,black
-33,30,-17,black
-33,31,-17,black
-32,0,-17,black
-32,1,-17,black
-32,2,-17,black
-32,3,-17,black
-32,4,-17,black
-32,5,-17,black
-32,6,-17,black
-32,7,-17,black
-32,8,-17,black
-32,9,-17,black
-32,10,-17,black
-32,11,-17,black
-32,12,-17,black
-31,0,-17,black
-31,1,-17,black
-31,2,-17,black
-31,3,-17,black
-31,4,-17,black
-31,5,-17,black
-31,6,-17,black
-31,7,-17,black
-31,8,-17,black
-31,9,-17,black
-31,10,-17,black
-31,11,-17,black
-31,12,-17,black
-31,13,-17,black
-30,0,-17,black
-30,1,-17,black
-30,2,-17,black
-30,3,-17,black
-30,4,-17,black
-30,5,-17,black
-30,6,-17,black
-30,7,-17,black
-30,8,-17,black
-30,9,-17,black
-30,10,-17,black
-30,11,-17,black
-30,12,-17,black
-30,13,-17,black
-30,14,-17,black
-30,15,-17,black
-30,16,-17,black
-30,17,-17,black
-30,18,-17,black
-30,19,-17,black
-30,20,-17,black
-30,21,-17,black
-30,22,-17,black
-30,23,-17,black
-30,24,-17,black
-30,25,-17,black
-30,26,-17,black
-30,27,-17,black
-30,28,-17,black
-29,0,-17,black
-29,1,-17,black
-29,2,-17,black
-29,3,-17,black
-29,4,-17,black
-29,5,-17,black
-29,6,-17,black
-29,7,-17,black
-29,8,-17,black
-29,9,-17,black
-29,10,-17,black
-29,11,-17,black
-29,12,-17,black
-29,13,-17,black
-29,14,-17,black
-29,15,-17,black
-29,16,-17,black
-28,0,-17,black
-28,1,-17,black
-28,2,-17,black
-28,3,-17,black
-28,4,-17,black
-28,5,-17,black
-28,6,-17,black
-28,7,-17,black
-28,8,-17,black
-28,9,-17,black
-28,10,-17,black
-28,11,-17,black
-28,12,-17,black
-28,13,-17,black
-28,14,-17,black
-28,15,-17,black
-28,16,-17,black
-28,17,-17,black
-28,18,-17,black
-28,19,-17,black
-28,20,-17,black
-28,21,-17,black
-28,22,-17,black
-28,23,-17,black
-28,24,-17,black
-28,25,-17,black
-28,26,-17,black
-28,27,-17,black
-28,28,-17,black
-28,29,-17,black
-28,30,-17,black
-28,31,-17,black
-28,32,-17,black
-28,33,-17,black
-28,34,-17,black
-28,35,-17,black
-28,36,-17,black
-28,37,-17,black
-28,38,-17,black
-28,39,-17,black
-27,0,-17,black
-27,1,-17,black
-27,2,-17,black
-27,3,-17,black
-27,4,-17,black
-27,5,-17,black
-27,6,-17,black
-27,7,-17,black
-27,8,-17,black
-27,9,-17,black
-27,10,-17,black
-27,11,-17,black
-27,12,-17,black
-27,13,-17,black
-27,14,-17,black
-27,15,-17,black
-27,16,-17,black
-27,17,-17,black
-27,18,-17,black
-27,19,-17,black
-27,20,-17,black
-27,21,-17,black
-27,22,-17,black
-27,23,-17,black
-27,24,-17,black
-27,25,-17,black
-27,26,-17,black
-26,0,-17,black
-26,1,-17,black
-26,2,-17,black
-26,3,-17,black
-26,4,-17,black
-26,5,-17,black
-26,6,-17,black
-26,7,-17,black
-26,8,-17,black
-26,9,-17,black
-26,10,-17,black
-26,11,-17,black
-26,12,-17,black
-26,13,-17,black
-26,14,-17,black
-26,15,-17,black
-26,16,-17,black
-26,17,-17,black
-26,18,-17,black
-26,19,-17,black
-26,20,-17,black
-26,21,-17,black
-26,22,-17,black
-26,23,-17,black
-26,24,-17,black
-26,25,-17,black
-26,26,-17,black
-26,27,-17,black
-26,28,-17,black
-26,29,-17,black
-26,30,-17,black
-26,31,-17,black
-25,0,-17,black
-25,1,-17,black
-25,2,-17,black
-25,3,-17,black
-25,4,-17,black
-25,5,-17,black
-25,6,-17,black
-25,7,-17,black
-25,8,-17,black
-25,9,-17,black
-25,10,-17,black
-25,11,-17,black
-24,0,-17,black
-24,1,-17,black
-24,2,-17,black
-24,3,-17,black
-24,4,-17,black
-24,5,-17,black
-24,6,-17,black
-24,7,-17,black
-24,8,-17,black
-23,0,-17,black
-23,1,-17,black
-23,2,-17,black
-23,3,-17,black
-23,4,-17,black
-23,5,-17,black
-23,6,-17,black
-23,7,-17,black
-23,8,-17,black
-23,9,-17,black
-23,10,-17,black
-23,11,-17,black
-23,12,-17,black
-23,13,-17,black
-23,14,-17,black
-23,15,-17,black
-23,16,-17,black
-23,17,-17,black
-22,0,-17,black
-22,1,-17,black
-22,2,-17,black
-22,3,-17,black
-22,4,-17,black
-22,5,-17,black
-22,6,-17,black
-22,7,-17,black
-22,8,-17,black
-22,9,-17,black
-22,10,-17,black
-22,11,-17,black
-22,12,-17,black
-22,13,-17,black
-22,14,-17,black
-22,15,-17,black
-22,16,-17,black
-22,17,-17,black
-22,18,-17,black
-22,19,-17,black
-22,20,-17,black
-22,21,-17,black
-22,22,-17,black
-22,23,-17,black
-22,24,-17,black
-22,25,-17,black
-22,26,-17,black
-22,27,-17,black
-22,28,-17,black
-22,29,-17,black
-22,30,-17,black
-21,0,-17,black
-21,1,-17,black
-21,2,-17,black
-21,3,-17,black
-21,4,-17,black
-21,5,-17,black
-21,6,-17,black
-21,7,-17,black
-21,8,-17,black
-21,9,-17,black
-21,10,-17,black
-21,11,-17,black
-21,12,-17,black
-21,13,-17,black
-21,14,-17,black
-21,15,-17,black
-21,16,-17,black
-21,17,-17,black
-21,18,-17,black
-21,19,-17,black
-21,20,-17,black
-21,21,-17,black
-21,22,-17,black
-20,0,-17,black
-20,1,-17,black
-20,2,-17,black
-20,3,-17,black
-20,4,-17,black
-20,5,-17,black
-20,6,-17,black
-20,7,-17,black
-20,8,-17,black
-20,9,-17,black
-19,0,-17,black
-19,1,-17,black
-19,2,-17,black
-19,3,-17,black
-19,4,-17,black
-18,0,-17,black
-18,1,-17,black
-18,2,-17,black
-18,3,-17,black
-18,4,-17,black
-18,5,-17,black
-18,6,-17,black
-18,7,-17,black
-18,8,-17,black
-18,9,-17,black
-18,10,-17,black
-17,0,-17,black
-17,1,-17,black
-17,2,-17,black
-17,3,-17,black
-17,4,-17,black
-17,5,-17,black
-17,6,-17,black
-17,7,-17,black
-17,8,-17,black
-17,9,-17,black
-17,10,-17,black
-17,11,-17,black
-17,12,-17,black
-17,13,-17,black
-17,14,-17,black
-17,15,-17,black
-17,16,-17,black
-17,17,-17,black
-17,18,-17,black
-17,19,-17,black
-17,20,-17,black
-17,21,-17,black
-17,22,-17,black
-17,23,-17,black
-17,24,-17,black
-17,25,-17,black
-17,26,-17,black
-17,27,-17,black
-17,28,-17,black
-17,29,-17,black
-17,30,-17,black
-17,31,-17,black
-17,32,-17,black
-17,33,-17,black
-17,34,-17,black
-17,35,-17,black
-17,36,-17,black
-17,37,-17,black
-17,38,-17,black
-17,39,-17,black
-17,40,-17,black
-17,41,-17,black
-17,42,-17,black
-17,43,-17,black
-17,44,-17,black
-17,45,-17,black
-17,46,-17,black
-17,47,-17,black
-17,48,-17,black
-16,0,-17,black
-16,1,-17,black
-16,2,-17,black
-16,3,-17,black
-16,4,-17,black
-16,5,-17,black
-16,6,-17,black
-16,7,-17,black
-16,8,-17,black
-16,9,-17,black
-16,10,-17,black
-16,11,-17,black
-16,12,-17,black
-16,13,-17,black
-16,14,-17,black
-16,15,-17,black
-16,16,-17,black
-16,17,-17,black
-16,18,-17,black
-16,19,-17,black
-16,20,-17,black
-16,21,-17,black
-16,22,-17,black
-16,23,-17,black
-16,24,-17,black
-16,25,-17,black
-16,26,-17,black
-16,27,-17,black
-16,28,-17,black
-16,29,-17,black
-16,30,-17,black
-16,31,-17,black
-16,32,-17,black
-16,33,-17,black
-16,34,-17,black
-16,35,-17,black
-16,36,-17,black
-16,37,-17,black
-16,38,-17,black
-16,39,-17,black
-16,40,-17,black
-15,0,-17,black
-15,1,-17,black
-15,2,-17,black
-14,0,-17,black
-14,1,-17,black
-14,2,-17,black
-14,3,-17,black
-14,4,-17,black
-14,5,-17,black
-14,6,-17,black
-14,7,-17,black
-14,8,-17,black
-14,9,-17,black
-14,10,-17,black
-14,11,-17,black
-14,12,-17,black
-14,13,-17,black
-14,14,-17,black
-14,15,-17,black
-14,16,-17,black
-14,17,-17,black
-14,18,-17,black
-14,19,-17,black
-14,20,-17,black
-14,21,-17,black
-13,0,-17,black
-13,1,-17,black
-13,2,-17,black
-13,3,-17,black
-13,4,-17,black
-13,5,-17,black
-13,6,-17,black
-13,7,-17,black
-13,8,-17,black
-13,9,-17,black
-13,10,-17,black
-13,11,-17,black
-13,12,-17,black
-13,13,-17,black
-13,14,-17,black
-13,15,-17,black
-13,16,-17,black
-13,17,-17,black
-13,18,-17,black
-13,19,-17,black
-13,20,-17,black
-13,21,-17,black
-13,22,-17,black
-13,23,-17,black
-13,24,-17,black
-13,25,-17,black
-13,26,-17,black
