-3,18,-47,black
-3,19,-47,black
-3,20,-47,black
-3,21,-47,black
-3,22,-47,black
-3,23,-47,black
-3,24,-47,black
-3,25,-47,black
-3,26,-47,black
-3,27,-47,black
-3,28,-47,black
-3,29,-47,black
-2,0,-47,black
-2,1,-47,black
-2,2,-47,black
-2,3,-47,black
-2,4,-47,black
-2,5,-47,black
-2,6,-47,black
-2,7,-47,black
-2,8,-47,black
-2,9,-47,black
-2,10,-47,black
-2,11,-47,black
-2,12,-47,black
-2,13,-47,black
-2,14,-47,black
-2,15,-47,black
-2,16,-47,black
-2,17,-47,black
-1,0,-47,black
-1,1,-47,black
-1,2,-47,black
-1,3,-47,black
-1,4,-47,black
-1,5,-47,black
-1,6,-47,black
-1,7,-47,black
-1,8,-47,black
-1,9,-47,black
-1,10,-47,black
-1,11,-47,black
0,0,-47,black
0,1,-47,black
0,2,-47,black
0,3,-47,black
1,0,-47,black
1,1,-47,black
1,2,-47,black
1,3,-47,black
1,4,-47,black
1,5,-47,black
1,6,-47,black
1,7,-47,black
1,8,-47,black
1,9,-47,black
1,10,-47,black
1,11,-47,black
1,12,-47,black
1,13,-47,black
1,14,-47,black
1,15,-47,black
1,16,-47,black
1,17,-47,black
1,18,-47,black
1,19,-47,black
1,20,-47,black
1,21,-47,black
1,22,-47,black
1,23,-47,black
1,24,-47,black
1,25,-47,black
1,26,-47,black
1,27,-47,black
1,28,-47,black
2,0,-47,black
2,1,-47,black
2,2,-47,black
2,3,-47,black
2,4,-47,black
2,5,-47,black
2,6,-47,black
2,7,-47,black
2,8,-47,black
2,9,-47,black
2,10,-47,black
2,11,-47,black
2,12,-47,black
2,13,-47,black
2,14,-47,black
2,15,-47,black
2,16,-47,black
2,17,-47,black
2,18,-47,black
2,19,-47,black
2,20,-47,black
2,21,-47,black
2,22,-47,black
2,23,-47,black
2,24,-47,black
2,25,-47,black
2,26,-47,black
2,27,-47,black
2,28,-47,black
2,29,-47,black
2,30,-47,black
2,31,-47,black
2,32,-47,black
2,33,-47,black
2,34,-47,black
2,35,-47,black
3,0,-47,black
3,1,-47,black
3,2,-47,black
3,3,-47,black
3,4,-47,black
3,5,-47,black
3,6,-47,black
3,7,-47,black
3,8,-47,black
3,9,-47,black
3,10,-47,black
3,11,-47,black
3,12,-47,black
3,13,-47,black
3,14,-47,black
3,15,-47,black
3,16,-47,black
3,17,-47,black
3,18,-47,black
3,19,-47,black
3,20,-47,black
3,21,-47,black
3,22,-47,black
3,23,-47,black
3,24,-47,black
3,25,-47,black
3,26,-47,black
3,27,-47,black
3,28,-47,black
3,29,-47,black
3,30,-47,black
3,31,-47,black
3,32,-47,black
3,33,-47,black
3,34,-47,black
3,35,-47,black
3,36,-47,black
3,37,-47,black
3,38,-47,black
3,39,-47,black
3,40,-47,black
3,41,-47,black
3,42,-47,black
3,43,-47,black
3,44,-47,black
4,0,-47,black
4,1,-47,black
4,2,-47,black
4,3,-47,black
4,4,-47,black
4,5,-47,black
4,6,-47,black
4,7,-47,black
4,8,-47,black
4,9,-47,black
4,10,-47,black
4,11,-47,black
4,12,-47,black
4,13,-47,black
4,14,-47,black
4,15,-47,black
4,16,-47,black
4,17,-47,black
4,18,-47,black
4,19,-47,black
4,20,-47,black
4,21,-47,black
4,0,-21,black
4,1,-21,black
4,2,-21,black
4,3,-21,black
5,0,-21,black
5,1,-21,black
5,2,-21,black
5,3,-21,black
5,4,-21,black
5,5,-21,black
5,6,-21,black
5,7,-21,black
5,8,-21,black
5,9,-21,black
5,10,-21,black
5,11,-21,black
5,12,-21,black
5,13,-21,black
5,14,-21,black
5,15,-21,black
5,16,-21,black
5,17,-21,black
5,18,-21,black
5,19,-21,black
5,20,-21,black
5,21,-21,black
5,22,-21,black
5,23,-21,black
5,24,-21,black
6,0,-21,black
6,1,-21,black
7,0,-21,black
7,1,-21,black
7,2,-21,black
7,3,-21,black
7,4,-21,black
7,5,-21,black
7,6,-21,black
7,7,-21,black
7,8,-21,black
7,9,-21,black
7,10,-21,black
7,11,-21,black
7,12,-21,black
7,13,-21,black
7,14,-21,black
7,15,-21,black
7,16,-21,black
7,17,-21,black
7,18,-21,black
7,19,-21,black
7,20,-21,black
7,21,-21,black
7,22,-21,black
7,23,-21,black
7,24,-21,black
7,25,-21,black
7,26,-21,black
7,27,-21,black
7,28,-21,black
7,29,-21,black
7,30,-21,black
7,31,-21,black
7,32,-21,black
7,33,-21,black
7,34,-21,black
7,35,-21,black
7,36,-21,black
7,37,-21,black
7,38,-21,black
8,0,-21,black
8,1,-21,black
8,2,-21,black
8,3,-21,black
8,4,-21,black
8,5,-21,black
8,6,-21,black
8,7,-21,black
8,8,-21,black
8,9,-21,black
8,10,-21,black
8,11,-21,black
8,12,-21,black
8,13,-21,black
8,14,-21,black
8,15,-21,black
8,16,-21,black
8,17,-21,black
8,18,-21,black
8,19,-21,black
8,20,-21,black
8,21,-21,black
8,22,-21,black
8,23,-21,black
8,24,-21,black
8,25,-21,black
8,26,-21,black
8,27,-21,black
8,28,-21,black
9,0,-21,black
9,1,-21,black
9,2,-21,black
9,3,-21,black
9,4,-21,black
9,5,-21,black
9,6,-21,black
9,7,-21,black
9,8,-21,black
9,9,-21,black
9,10,-21,black
9,11,-21,black
9,12,-21,black
9,13,-21,black
9,14,-21,black
9,15,-21,black
9,16,-21,black
9,17,-21,black
9,18,-21,black
9,19,-21,black
9,20,-21,black
9,21,-21,black
9,22,-21,black
9,23,-21,black
9,24,-21,black
9,25,-21,black
9,26,-21,black
9,27,-21,black
9,28,-21,black
9,29,-21,black
9,30,-21,black
9,31,-21,black
9,32,-21,black
9,33,-21,black
9,34,-21,black
9,35,-21,black
9,36,-21,black
9,37,-21,black
9,38,-21,black
9,39,-21,black
9,40,-21,black
9,41,-21,black
9,42,-21,black
9,43,-21,black
9,44,-21,black
9,45,-21,black
9,46,-21,black
9,47,-21,black
10,0,-21,black
10,1,-21,black
10,2,-21,black
10,3,-21,black
10,4,-21,black
10,5,-21,black
11,0,-21,black
11,1,-21,black
11,2,-21,black
11,3,-21,black
11,4,-21,black
11,5,-21,black
11,6,-21,black
11,7,-21,black
11,8,-21,black
11,9,-21,black
11,10,-21,black
11,11,-21,black
11,12,-21,black
11,13,-21,black
11,14,-21,black
11,15,-21,black
11,16,-21,black
11,17,-21,black
11,18,-21,black
11,19,-21,black
11,20,-21,black
11,21,-21,black
11,22,-21,black
11,23,-21,black
11,24,-21,black
11,25,-21,black
11,26,-21,black
11,27,-21,black
11,28,-21,black
11,29,-21,black
11,30,-21,black
11,31,-21,black
11,32,-21,black
11,33,-21,black
11,34,-21,black
11,35,-21,black
11,36,-21,black
11,37,-21,black
11,38,-21,black
11,39,-21,black
12,0,-21,black
12,1,-21,black
12,2,-21,black
12,3,-21,black
12,4,-21,black
12,5,-21,black
12,6,-21,black
12,7,-21,black
12,8,-21,black
12,9,-21,black
12,10,-21,black
12,11,-21,black
12,12,-21,black
12,13,-21,black
12,14,-21,black
12,15,-21,black
12,16,-21,black
12,17,-21,black
12,18,-21,black
12,19,-21,black
12,20,-21,black
12,21,-21,black
12,22,-21,black
12,23,-21,black
12,24,-21,black
12,25,-21,black
12,26,-21,black
12,27,-21,black
12,28,-21,black
12,29,-21,black
12,30,-21,black
12,31,-21,black
12,32,-21,black
12,33,-21,black
12,34,-21,black
12,35,-21,black
12,36,-21,black
12,37,-21,black
12,38,-21,black
12,39,-21,black
12,40,-21,black
12,41,-21,black
13,0,-21,black
13,1,-21,black
13,2,-21,black
13,3,-21,black
13,4,-21,black
13,5,-21,black
13,6,-21,black
13,7,-21,black
13,8,-21,black
13,9,-21,black
13,10,-21,black
13,11,-21,black
13,12,-21,black
13,13,-21,black
14,0,-21,black
14,1,-21,black
14,2,-21,black
14,3,-21,black
14,4,-21,black
14,5,-21,black
14,6,-21,black
14,7,-21,black
14,8,-21,black
14,9,-21,black
14,10,-21,black
14,11,-21,black
14,12,-21,black
14,13,-21,black
14,14,-21,black
14,15,-21,black
14,16,-21,black
14,17,-21,black
15,0,-21,black
15,1,-21,black
15,2,-21,black
15,3,-21,black
15,4,-21,black
15,5,-21,black
15,6,-21,black
15,7,-21,black
15,8,-21,black
15,9,-21,black
15,10,-21,black
15,11,-21,black
15,12,-21,black
15,13,-21,black
15,14,-21,black
15,15,-21,black
15,16,-21,black
15,17,-21,black
15,18,-21,black
15,19,-21,black
15,20,-21,black
15,21,-21,black
15,22,-21,black
15,23,-21,black
15,24,-21,black
15,25,-21,black
15,26,-21,black
15,27,-21,black
15,28,-21,black
15,29,-21,black
15,30,-21,black
15,31,-21,black
15,32,-21,black
15,33,-21,black
15,34,-21,black
15,35,-21,black
15,36,-21,black
15,37,-21,black
15,38,-21,black
15,39,-21,black
15,40,-21,black
15,41,-21,black
15,42,-21,black
15,43,-21,black
15,44,-21,black
15,45,-21,black
15,46,-21,black
16,0,-21,black
16,1,-21,black
16,2,-21,black
16,3,-21,black
16,4,-21,black
16,5,-21,black
16,6,-21,black
16,7,-21,black
17,0,-21,black
17,1,-21,black
17,2,-21,black
17,3,-21,black
17,4,-21,black
17,5,-21,black
17,6,-21,black
17,7,-21,black
17,8,-21,black
17,9,-21,black
17,10,-21,black
17,11,-21,black
17,12,-21,black
17,13,-21,black
17,14,-21,black
17,15,-21,black
17,16,-21,black
17,17,-21,black
17,18,-21,black
17,19,-21,black
18,0,-21,black
18,1,-21,black
18,2,-21,black
18,3,-21,black
18,4,-21,black
18,5,-21,black
18,6,-21,black
18,7,-21,black
18,8,-21,black
18,9,-21,black
18,10,-21,black
18,11,-21,black
18,12,-21,black
18,13,-21,black
18,14,-21,black
18,15,-21,black
19,0,-21,black
19,1,-21,black
19,2,-21,black
19,3,-21,black
20,0,-21,black
20,1,-21,black
20,2,-21,black
20,3,-21,black
20,4,-21,black
21,0,-21,black
21,1,-21,black
